return-years,wind
1.379497303,11.86524303
1.379727209,11.86836794
1.379957293,11.87299183
1.380187555,11.88571559
1.380417994,11.88572075
1.380648612,11.88692576
1.380879408,11.88889364
1.381110383,11.90189512
1.381341537,11.90257726
1.381572869,11.90672379
1.381804381,11.90955318
1.382036072,11.91387503
1.382267942,11.9172163
1.382499992,11.91772389
1.382732222,11.92371641
1.382964632,11.9324566
1.383197222,11.93496517
1.383429993,11.93516613
1.383662944,11.94335032
1.383896077,11.94624761
1.38412939,11.94694391
1.384362884,11.94943947
1.384596559,11.95788335
1.384830417,11.958066
1.385064456,11.96200121
1.385298676,11.96208607
1.385533079,11.96443799
1.385767665,11.96450265
1.386002433,11.96616426
1.386237383,11.96778699
1.386472516,11.98043741
1.386707833,11.98049616
1.386943333,11.9828879
1.387179016,11.98298745
1.387414883,11.98648868
1.387650933,11.98817638
1.387887168,11.99342671
1.388123587,12.00373506
1.38836019,12.00438317
1.388596978,12.01260317
1.388833951,12.01268633
1.389071109,12.01414422
1.389308452,12.01554653
1.38954598,12.01744182
1.389783694,12.02789352
1.390021594,12.02873207
1.39025968,12.02971694
1.390497952,12.03145023
1.39073641,12.03267451
1.390975055,12.03501032
1.391213886,12.04089738
1.391452905,12.04104232
1.39169211,12.04540277
1.391931503,12.0458687
1.392171084,12.04741652
1.392410852,12.05055943
1.392650808,12.05194086
1.392890952,12.05326091
1.393131285,12.06141971
1.393371806,12.06507427
1.393612516,12.06531051
1.393853415,12.06860569
1.394094503,12.06995036
1.39433578,12.07037108
1.394577247,12.07216546
1.394818904,12.07824619
1.39506075,12.07838084
1.395302787,12.0914927
1.395545014,12.09438781
1.395787431,12.09502958
1.39603004,12.09944452
1.396272839,12.10684148
1.396515829,12.11203294
1.396759011,12.1178357
1.397002384,12.1249603
1.397245949,12.13039066
1.397489705,12.13252852
1.397733654,12.14462394
1.397977796,12.14796934
1.39822213,12.15145075
1.398466656,12.16448031
1.398711376,12.17856916
1.398956289,12.18054339
1.399201395,12.18503083
1.399446695,12.19234256
1.399692188,12.20828382
1.399937876,12.21970272
1.400183758,12.22421154
1.400429834,12.22979162
1.400676105,12.23184494
1.40092257,12.24551108
1.401169231,12.25217324
1.401416087,12.26398226
1.401663138,12.26778024
1.401910385,12.26794858
1.402157828,12.28667522
1.402405467,12.28978263
1.402653302,12.2900242
1.402901333,12.29287127
1.403149562,12.29345076
1.403397987,12.29734806
1.403646609,12.30690761
1.403895429,12.30862134
1.404144446,12.31011223
1.404393661,12.31080792
1.404643074,12.31088239
1.404892686,12.31962712
1.405142495,12.32404465
1.405392503,12.32408092
1.40564271,12.32544338
1.405893116,12.32704846
1.406143721,12.33522436
1.406394526,12.33755753
1.406645531,12.34180334
1.406896735,12.34368512
1.407148139,12.35036325
1.407399744,12.35427618
1.407651549,12.35557978
1.407903555,12.35789898
1.408155762,12.35927035
1.40840817,12.36219458
1.408660779,12.36393419
1.40891359,12.36881298
1.409166603,12.37927939
1.409419818,12.38000225
1.409673235,12.38294557
1.409926855,12.38477009
1.410180677,12.38492735
1.410434702,12.38825841
1.410688931,12.38832915
1.410943363,12.39053839
1.411197998,12.39311103
1.411452837,12.393381
1.41170788,12.395419
1.411963127,12.39599251
1.412218579,12.39633808
1.412474236,12.40234679
1.412730097,12.41329788
1.412986164,12.41587813
1.413242436,12.42548206
1.413498913,12.4295556
1.413755596,12.43308648
1.414012485,12.43611024
1.414269581,12.43726557
1.414526883,12.44006078
1.414784391,12.44481137
1.415042107,12.44833605
1.415300029,12.44848054
1.415558159,12.46453966
1.415816497,12.46488588
1.416075042,12.46536012
1.416333796,12.46726134
1.416592757,12.46744095
1.416851927,12.47187393
1.417111306,12.47309317
1.417370894,12.47392485
1.417630691,12.47897374
1.417890697,12.48567
1.418150913,12.48723413
1.418411339,12.48878111
1.418671975,12.49473746
1.418932821,12.49624715
1.419193877,12.49638523
1.419455145,12.50010564
1.419716623,12.50099396
1.419978313,12.50623567
1.420240214,12.51618336
1.420502327,12.51958553
1.420764652,12.53215922
1.421027189,12.53703757
1.421289938,12.53776772
1.4215529,12.54014539
1.421816075,12.54060754
1.422079463,12.5408786
1.422343064,12.54264014
1.422606878,12.54321563
1.422870907,12.54374505
1.423135149,12.55279354
1.423399606,12.55431863
1.423664277,12.5626912
1.423929163,12.56835836
1.424194264,12.56895777
1.42445958,12.57017905
1.424725112,12.57620249
1.424990859,12.57907488
1.425256822,12.58071767
1.425523002,12.5813675
1.425789397,12.58170325
1.42605601,12.58187884
1.426322839,12.58777689
1.426589885,12.58929094
1.426857149,12.58992781
1.42712463,12.59103477
1.427392329,12.59203616
1.427660246,12.59492185
1.427928381,12.59527368
1.428196735,12.60152195
1.428465308,12.60381004
1.428734099,12.60885052
1.42900311,12.61069441
1.429272341,12.61318743
1.429541791,12.62352296
1.429811461,12.62497604
1.430081351,12.63011623
1.430351462,12.63026133
1.430621794,12.63547023
1.430892346,12.63806229
1.43116312,12.64684283
1.431434115,12.64891557
1.431705332,12.65823128
1.431976771,12.65922777
1.432248432,12.66228681
1.432520316,12.66350879
1.432792422,12.66799085
1.433064751,12.67550763
1.433337304,12.67604801
1.43361008,12.67969622
1.433883079,12.6887278
1.434156303,12.69086835
1.43442975,12.69144232
1.434703422,12.69904905
1.434977319,12.69948025
1.435251441,12.7017108
1.435525787,12.70611653
1.43580036,12.71106486
1.436075158,12.71144244
1.436350181,12.71291889
1.436625432,12.71339689
1.436900908,12.71534118
1.437176611,12.71623035
1.437452541,12.71851892
1.437728699,12.72798626
1.438005084,12.72934987
1.438281696,12.7314216
1.438558537,12.73904494
1.438835605,12.74183346
1.439112902,12.7514423
1.439390428,12.75814235
1.439668183,12.76210177
1.439946167,12.76478469
1.440224381,12.76489666
1.440502824,12.78043337
1.440781498,12.78471084
1.441060402,12.79009846
1.441339536,12.79490723
1.441618901,12.80914608
1.441898497,12.80967012
1.442178324,12.82083688
1.442458383,12.82334089
1.442738674,12.82409557
1.443019197,12.82629377
1.443299952,12.82839505
1.44358094,12.83110834
1.443862161,12.85237529
1.444143615,12.85878113
1.444425302,12.85921432
1.444707223,12.86074995
1.444989378,12.86493451
1.445271767,12.86732368
1.44555439,12.86895092
1.445837249,12.87204387
1.446120342,12.87318226
1.44640367,12.87442142
1.446687234,12.87677436
1.446971034,12.88176584
1.44725507,12.88232496
1.447539342,12.88398979
1.447823851,12.88626077
1.448108597,12.88843631
1.448393579,12.89139645
1.4486788,12.89328588
1.448964257,12.89441842
1.449249953,12.89454353
1.449535887,12.89603103
1.44982206,12.89913343
1.450108471,12.90035139
1.450395121,12.90634254
1.45068201,12.9067579
1.450969139,12.907375
1.451256508,12.91021842
1.451544117,12.91119023
1.451831967,12.91397473
1.452120057,12.91811628
1.452408388,12.92834624
1.45269696,12.93206901
1.452985773,12.93289733
1.453274829,12.93343573
1.453564126,12.93853922
1.453853666,12.93941369
1.454143448,12.9416908
1.454433473,12.94780425
1.454723742,12.94803306
1.455014253,12.94932207
1.455305009,12.95140853
1.455596008,12.95584488
1.455887252,12.96184543
1.45617874,12.96603781
1.456470473,12.97128816
1.456762451,12.97538338
1.457054674,12.97751831
1.457347143,12.98123169
1.457639858,12.98393569
1.457932819,12.99049808
1.458226027,12.99673013
1.458519481,12.99956131
1.458813183,12.99985735
1.459107132,13.00928194
1.459401328,13.01010331
1.459695773,13.01194726
1.459990465,13.01221459
1.460285406,13.01347423
1.460580596,13.01350832
1.460876035,13.01750157
1.461171723,13.02192601
1.461467661,13.02715379
1.461763849,13.0340504
1.462060287,13.03519684
1.462356976,13.03942562
1.462653915,13.04589727
1.462951106,13.04805065
1.463248547,13.04876196
1.463546241,13.04919775
1.463844186,13.04988113
1.464142384,13.05078287
1.464440834,13.05406619
1.464739537,13.06537529
1.465038493,13.06942848
1.465337702,13.07151325
1.465637166,13.07327722
1.465936883,13.07417886
1.466236854,13.07911718
1.46653708,13.08576472
1.466837561,13.08826825
1.467138297,13.09748094
1.467439289,13.1025123
1.467740536,13.10494517
1.46804204,13.10558214
1.468343799,13.10957179
1.468645816,13.10975535
1.468948089,13.12138992
1.46925062,13.14372789
1.469553408,13.14820357
1.469856454,13.14894144
1.470159758,13.15087295
1.470463321,13.15122908
1.470767143,13.15277563
1.471071223,13.15358089
1.471375563,13.16468519
1.471680162,13.1660479
1.471985022,13.17259478
1.472290142,13.17487951
1.472595522,13.17788958
1.472901163,13.18102671
1.473207066,13.18475987
1.47351323,13.19414221
1.473819655,13.20149953
1.474126343,13.20740389
1.474433293,13.21066219
1.474740506,13.2112578
1.475047982,13.21199666
1.475355721,13.2164859
1.475663724,13.22044623
1.475971991,13.22677834
1.476280522,13.23025282
1.476589318,13.23036529
1.476898379,13.23289813
1.477207705,13.23384419
1.477517296,13.23402478
1.477827153,13.24341757
1.478137276,13.25076216
1.478447666,13.25188383
1.478758322,13.25199999
1.479069246,13.26377945
1.479380437,13.26810046
1.479691895,13.26959413
1.480003622,13.27332777
1.480315617,13.2754024
1.480627881,13.27956408
1.480940413,13.28137246
1.481253215,13.28390867
1.481566286,13.29202564
1.481879628,13.29204169
1.482193239,13.29449
1.482507122,13.294785
1.482821275,13.29492955
1.483135699,13.30376044
1.483450395,13.30404458
1.483765362,13.30452657
1.484080602,13.30827046
1.484396114,13.31146184
1.484711899,13.31571896
1.485027957,13.33054719
1.485344289,13.34087876
1.485660894,13.34132284
1.485977774,13.34328743
1.486294928,13.34420184
1.486612357,13.34461599
1.48693006,13.35324674
1.48724804,13.37422229
1.487566295,13.37472645
1.487884826,13.37760094
1.488203633,13.38050958
1.488522717,13.38277811
1.488842078,13.39070739
1.489161717,13.39987638
1.489481633,13.40188581
1.489801827,13.40543429
1.4901223,13.41251071
1.490443052,13.41304251
1.490764082,13.41525593
1.491085392,13.42048976
1.491406981,13.42284883
1.491728851,13.42418518
1.492051001,13.42423497
1.492373432,13.42624914
1.492696143,13.4349111
1.493019136,13.4398972
1.493342411,13.4424471
1.493665968,13.4580617
1.493989807,13.46054212
1.49431393,13.4628209
1.494638335,13.47509646
1.494963023,13.47936429
1.495287995,13.4856563
1.495613252,13.48652069
1.495938793,13.48749492
1.496264618,13.48752014
1.496590729,13.48869765
1.496917125,13.49086707
1.497243807,13.49173961
1.497570775,13.49330141
1.49789803,13.49590533
1.498225572,13.49806516
1.4985534,13.50251772
1.498881516,13.50755762
1.499209921,13.51136017
1.499538613,13.51268886
1.499867594,13.51327738
1.500196864,13.51392454
1.500526423,13.51490137
1.500856272,13.52164545
1.50118641,13.52194226
1.501516839,13.53012106
1.501847559,13.53734414
1.50217857,13.53821036
1.502509872,13.5461504
1.502841466,13.55302159
1.503173352,13.55374154
1.50350553,13.55507943
1.503838001,13.55511591
1.504170766,13.55512762
1.504503824,13.55805304
1.504837175,13.56435069
1.505170821,13.57351314
1.505504762,13.59025055
1.505838997,13.59610666
1.506173528,13.6060021
1.506508354,13.61006028
1.506843477,13.61315556
1.507178896,13.62082677
1.507514611,13.62436719
1.507850624,13.63240641
1.508186934,13.63446626
1.508523542,13.63548274
1.508860448,13.6467668
1.509197652,13.64963246
1.509535156,13.65457043
1.509872959,13.65971166
1.510211061,13.66468919
1.510549464,13.6668831
1.510888167,13.66770868
1.51122717,13.67263274
1.511566475,13.67312557
1.511906081,13.67663004
1.512245989,13.68073288
1.5125862,13.68584373
1.512926712,13.68879801
1.513267528,13.69161891
1.513608647,13.69354835
1.51395007,13.69476209
1.514291797,13.69974646
1.514633829,13.70691939
1.514976165,13.7075394
1.515318806,13.7175237
1.515661753,13.72191017
1.516005006,13.72441761
1.516348566,13.72587635
1.516692432,13.72657611
1.517036605,13.73410229
1.517381085,13.73794632
1.517725874,13.73854168
1.51807097,13.74840308
1.518416375,13.75838078
1.518762089,13.76066201
1.519108113,13.76237678
1.519454446,13.76545514
1.51980109,13.78071468
1.520148044,13.78333646
1.520495308,13.7837311
1.520842885,13.78537807
1.521190772,13.79372366
1.521538972,13.80082671
1.521887484,13.80145203
1.522236309,13.80635153
1.522585448,13.80924289
1.5229349,13.81122005
1.523284665,13.8154612
1.523634746,13.81656237
1.523985141,13.81755984
1.524335851,13.82196186
1.524686877,13.82680925
1.525038218,13.82716963
1.525389876,13.83261984
1.525741851,13.83475527
1.526094143,13.8385569
1.526446752,13.84574023
1.526799679,13.85073598
1.527152925,13.85161025
1.527506489,13.85164721
1.527860373,13.8521341
1.528214576,13.85362116
1.528569099,13.85698439
1.528923942,13.86283166
1.529279105,13.87262984
1.52963459,13.87297205
1.529990397,13.87347314
1.530346525,13.87517883
1.530702976,13.87903466
1.531059749,13.8791847
1.531416846,13.87952911
1.531774265,13.8818662
1.532132009,13.88545036
1.532490078,13.91213285
1.532848471,13.91583668
1.533207189,13.92042649
1.533566232,13.92179222
1.533925602,13.93274286
1.534285298,13.93317958
1.534645321,13.93368323
1.535005671,13.93808416
1.535366348,13.94070787
1.535727354,13.94326687
1.536088688,13.94352565
1.536450351,13.94440633
1.536812343,13.94729891
1.537174665,13.95101008
1.537537316,13.95192014
1.537900299,13.95524684
1.538263612,13.95686863
1.538627257,13.95958875
1.538991233,13.95964468
1.539355542,13.96101963
1.539720183,13.96664234
1.540085157,13.96707036
1.540450465,13.96998008
1.540816106,13.97965473
1.541182082,13.98604146
1.541548392,13.98892366
1.541915038,13.99166142
1.542282019,13.99180296
1.542649336,13.99189282
1.543016989,13.99356603
1.54338498,13.99859157
1.543753307,14.0071231
1.544121973,14.00888604
1.544490976,14.00911188
1.544860318,14.01070113
1.545229999,14.01232313
1.545600019,14.01609371
1.545970379,14.0231856
1.54634108,14.02642488
1.546712121,14.02776462
1.547083503,14.03062295
1.547455227,14.03089781
1.547827293,14.03296529
1.548199701,14.03568487
1.548572453,14.04559335
1.548945547,14.05173313
1.549318985,14.05295507
1.549692768,14.05608318
1.550066895,14.05676233
1.550441367,14.0589613
1.550816185,14.0592705
1.551191349,14.06405464
1.551566859,14.06784834
1.551942716,14.07180897
1.55231892,14.07319194
1.552695472,14.07912244
1.553072372,14.07992814
1.553449621,14.08107727
1.553827219,14.09645098
1.554205166,14.10377854
1.554583463,14.10459735
1.554962111,14.10649183
1.55534111,14.10890503
1.55572046,14.11098539
1.556100162,14.12119712
1.556480216,14.12127968
1.556860623,14.12302866
1.557241382,14.12394416
1.557622496,14.13302374
1.558003963,14.13564699
1.558385785,14.13764132
1.558767962,14.14277302
1.559150495,14.15215374
1.559533383,14.15329678
1.559916628,14.15898546
1.560300229,14.16055469
1.560684188,14.16367998
1.561068505,14.16695233
1.561453179,14.16938056
1.561838213,14.17510285
1.562223605,14.17540343
1.562609357,14.17727383
1.562995469,14.18814401
1.563381942,14.19117493
1.563768775,14.19971077
1.56415597,14.20249992
1.564543527,14.20332664
1.564931447,14.20575467
1.565319729,14.21110572
1.565708375,14.21438577
1.566097384,14.21541672
1.566486758,14.21569428
1.566876496,14.22239347
1.5672666,14.22421782
1.567657069,14.22748418
1.568047905,14.23426423
1.568439107,14.24038951
1.568830676,14.24081451
1.569222614,14.2433219
1.569614919,14.24506294
1.570007592,14.24533485
1.570400635,14.25983905
1.570794047,14.26128432
1.57118783,14.26996218
1.571581983,14.27449184
1.571976507,14.27465254
1.572371402,14.28933625
1.572766669,14.29638017
1.573162309,14.30617893
1.573558322,14.31669515
1.573954708,14.32060352
1.574351468,14.3253582
1.574748603,14.32696259
1.575146112,14.32955867
1.575543997,14.33537941
1.575942258,14.34397156
1.576340895,14.34498319
1.576739909,14.34641168
1.577139301,14.3501371
1.57753907,14.35180882
1.577939218,14.35571612
1.578339745,14.36651073
1.578740651,14.37332073
1.579141936,14.37536484
1.579543603,14.38282802
1.57994565,14.38466931
1.580348078,14.3949594
1.580750889,14.39523478
1.581154082,14.39801558
1.581557657,14.40280415
1.581961617,14.40840096
1.58236596,14.41463026
1.582770687,14.42100279
1.5831758,14.42834619
1.583581297,14.43471986
1.583987181,14.44634845
1.584393452,14.44679798
1.584800109,14.45158587
1.585207154,14.45608619
1.585614586,14.46219461
1.586022408,14.46772757
1.586430618,14.47250084
1.586839218,14.49069998
1.587248208,14.50114601
1.587657589,14.50719601
1.58806736,14.51695877
1.588477524,14.517602
1.588888079,14.52211177
1.589299028,14.52518572
1.589710369,14.53070549
1.590122104,14.54517105
1.590534234,14.54654078
1.590946758,14.54662931
1.591359677,14.54689971
1.591772993,14.54806523
1.592186704,14.54984675
1.592600813,14.55604193
1.593015319,14.55771541
1.593430223,14.55990694
1.593845526,14.5658305
1.594261227,14.56638228
1.594677329,14.56811337
1.59509383,14.57630157
1.595510732,14.58507322
1.595928035,14.58642993
1.59634574,14.59052841
1.596763847,14.595458
1.597182357,14.59589203
1.59760127,14.60010106
1.598020587,14.60563821
1.598440309,14.60849315
1.598860435,14.6167636
1.599280967,14.63010114
1.599701905,14.63960252
1.60012325,14.64702483
1.600545002,14.64952579
1.600967162,14.65370063
1.60138973,14.65532751
1.601812706,14.65546727
1.602236093,14.65966668
1.602659889,14.66112204
1.603084095,14.66199229
1.603508713,14.66718728
1.603933742,14.6765414
1.604359183,14.6790078
1.604785037,14.68000882
1.605211304,14.68638202
1.605637985,14.69398802
1.606065081,14.69573589
1.606492591,14.69805628
1.606920517,14.70042728
1.607348859,14.70360222
1.607777618,14.70425056
1.608206794,14.70565462
1.608636387,14.7122847
1.6090664,14.71251102
1.60949683,14.71517672
1.609927681,14.72081275
1.610358951,14.72124029
1.610790643,14.72794401
1.611222755,14.72989926
1.611655289,14.73080915
1.612088246,14.73136262
1.612521625,14.74039036
1.612955428,14.74046717
1.613389655,14.74363542
1.613824307,14.74429695
1.614259384,14.74606283
1.614694887,14.75223985
1.615130816,14.75280153
1.615567172,14.75396018
1.616003956,14.75936245
1.616441168,14.76238965
1.616878809,14.77552255
1.617316879,14.77607917
1.617755379,14.7866403
1.61819431,14.78910554
1.618633672,14.79508377
1.619073465,14.80183824
1.619513691,14.81674061
1.61995435,14.81899838
1.620395442,14.82391198
1.620836969,14.82688578
1.62127893,14.8308339
1.621721326,14.8321641
1.622164158,14.83785577
1.622607427,14.86766937
1.623051133,14.87018626
1.623495277,14.87540162
1.623939859,14.87589532
1.62438488,14.88027059
1.62483034,14.88039843
1.625276241,14.88235639
1.625722582,14.88640438
1.626169365,14.88816782
1.626616589,14.89038661
1.627064256,14.89052974
1.627512367,14.89387434
1.627960921,14.90411236
1.62840992,14.90542877
1.628859364,14.90653252
1.629309253,14.90855165
1.629759589,14.9162643
1.630210371,14.91762792
1.630661602,14.92077161
1.63111328,14.93757156
1.631565407,14.93997381
1.632017983,14.94032586
1.63247101,14.94808925
1.632924487,14.94811255
1.633378416,14.94840853
1.633832796,14.95271622
1.634287629,14.95313951
1.634742915,14.97502639
1.635198655,14.97798676
1.63565485,14.9805944
1.636111499,14.98166177
1.636568604,14.98392349
1.637026166,14.98651775
1.637484185,14.98970017
1.637942661,14.99040688
1.638401595,14.99398439
1.638860989,14.99684222
1.639320842,15.00361542
1.639781155,15.01183356
1.640241929,15.01509457
1.640703165,15.01582696
1.641164863,15.02615705
1.641627023,15.03664488
1.642089647,15.04105114
1.642552736,15.04676725
1.643016288,15.04851143
1.643480307,15.04974767
1.643944791,15.05250766
1.644409743,15.05271392
1.644875161,15.05682315
1.645341048,15.06357889
1.645807403,15.06447235
1.646274228,15.06621729
1.646741523,15.06840829
1.647209289,15.06896568
1.647677526,15.07093681
1.648146235,15.08283559
1.648615416,15.08418145
1.649085071,15.09118516
1.649555201,15.10068606
1.650025804,15.10312432
1.650496884,15.10450429
1.650968439,15.11301517
1.651440471,15.11636984
1.651912981,15.12198519
1.652385969,15.12323778
1.652859435,15.12669475
1.653333381,15.13177316
1.653807807,15.13790354
1.654282714,15.15646414
1.654758103,15.16857167
1.655233974,15.16899781
1.655710327,15.16927343
1.656187164,15.17179848
1.656664486,15.1778672
1.657142292,15.17940987
1.657620585,15.18237517
1.658099363,15.18373702
1.658578629,15.18660082
1.659058382,15.1898751
1.659538624,15.19247201
1.660019355,15.20339831
1.660500576,15.21853943
1.660982287,15.21965826
1.66146449,15.2196714
1.661947184,15.22336458
1.662430372,15.2315801
1.662914053,15.23447531
1.663398227,15.2410328
1.663882897,15.26212351
1.664368062,15.26698609
1.664853723,15.2675823
1.665339882,15.2737706
1.665826538,15.27591138
1.666313692,15.27790415
1.666801346,15.27939891
1.667289499,15.27989731
1.667778153,15.28435254
1.668267308,15.28628341
1.668756965,15.28646676
1.669247125,15.28714748
1.669737788,15.29855726
1.670228955,15.30553719
1.670720628,15.31195048
1.671212805,15.31765896
1.67170549,15.32182454
1.672198681,15.32767725
1.67269238,15.3294685
1.673186588,15.33626424
1.673681305,15.33820933
1.674176533,15.33927701
1.674672271,15.34824499
1.67516852,15.34925116
1.675665282,15.35691303
1.676162557,15.36136347
1.676660345,15.36868635
1.677158648,15.37728623
1.677657467,15.37809408
1.678156801,15.37936632
1.678656652,15.38331338
1.679157021,15.38695684
1.679657908,15.38998174
1.680159314,15.40138757
1.68066124,15.40462889
1.681163686,15.41979882
1.681666654,15.43063859
1.682170144,15.43375259
1.682674157,15.43554405
1.683178693,15.43743443
1.683683754,15.44345808
1.684189339,15.45119306
1.684695451,15.45319333
1.68520209,15.45866766
1.685709256,15.46200961
1.68621695,15.46492816
1.686725173,15.46849732
1.687233926,15.47291446
1.68774321,15.47655786
1.688253025,15.48260589
1.688763372,15.48597338
1.689274252,15.49080209
1.689785665,15.49396783
1.690297614,15.49417997
1.690810097,15.49581364
1.691323117,15.49889274
1.691836673,15.50216351
1.692350768,15.502995
1.6928654,15.5050994
1.693380572,15.50586373
1.693896284,15.50598879
1.694412537,15.52311867
1.694929331,15.52839328
1.695446668,15.52845176
1.695964549,15.53250977
1.696482973,15.54070274
1.697001942,15.54855006
1.697521457,15.55278011
1.698041518,15.55419207
1.698562127,15.55712577
1.699083284,15.5635015
1.69960499,15.56502413
1.700127245,15.57418729
1.700650051,15.57460364
1.701173409,15.58465829
1.701697319,15.58568681
1.702221781,15.59149982
1.702746798,15.59467445
1.703272369,15.6065753
1.703798496,15.612773
1.70432518,15.6151676
1.70485242,15.62355343
1.705380219,15.62552767
1.705908576,15.62701975
1.706437493,15.63151227
1.706966971,15.63234087
1.70749701,15.63585588
1.708027611,15.64418394
1.708558775,15.6478697
1.709090503,15.65275393
1.709622796,15.65565486
1.710155655,15.65772072
1.71068908,15.66179821
1.711223072,15.67330042
1.711757632,15.68070061
1.712292762,15.68496445
1.712828461,15.6859664
1.713364731,15.69559131
1.713901573,15.69686385
1.714438987,15.71873802
1.714976975,15.73037856
1.715515536,15.73395001
1.716054673,15.73771936
1.716594386,15.75328206
1.717134675,15.75643607
1.717675542,15.75687548
1.718216988,15.75874133
1.718759013,15.75900721
1.719301618,15.76099675
1.719844805,15.76600483
1.720388574,15.76859201
1.720932925,15.77191377
1.721477861,15.77570584
1.722023381,15.77972273
1.722569486,15.78564011
1.723116179,15.78937863
1.723663458,15.79476517
1.724211326,15.79693206
1.724759783,15.80675866
1.72530883,15.81006997
1.725858469,15.81463056
1.726408699,15.8236584
1.726959521,15.82543843
1.727510938,15.82861511
1.728062949,15.83746821
1.728615556,15.84886994
1.729168759,15.84993179
1.729722559,15.85578072
1.730276958,15.85882728
1.730831955,15.86493303
1.731387553,15.87769909
1.731943752,15.87778755
1.732500553,15.88950701
1.733057956,15.89728611
1.733615964,15.91290303
1.734174576,15.91654343
1.734733794,15.92145674
1.735293618,15.92157052
1.73585405,15.92292585
1.73641509,15.92660421
1.736976739,15.92991986
1.737538999,15.94951617
1.73810187,15.9538191
1.738665354,15.95594337
1.73922945,15.95692459
1.73979416,15.96024365
1.740359486,15.98453868
1.740925427,15.98804734
1.741491986,15.99070476
1.742059162,15.997127
1.742626957,16.00028257
1.743195372,16.00681588
1.743764408,16.007451
1.744334066,16.02834285
1.744904346,16.03326085
1.745475249,16.04139366
1.746046778,16.04190187
1.746618932,16.04727273
1.747191712,16.05157857
1.747765121,16.05439908
1.748339157,16.05441634
1.748913823,16.05627547
1.74948912,16.06151952
1.750065048,16.06636417
1.750641609,16.06751421
1.751218803,16.06756782
1.751796631,16.06765271
1.752375095,16.06865076
1.752954195,16.08694514
1.753533932,16.0908134
1.754114308,16.10012105
1.754695324,16.10683193
1.75527698,16.11682456
1.755859277,16.12324885
1.756442216,16.12672351
1.757025799,16.13478456
1.757610027,16.14327021
1.7581949,16.16119027
1.758780419,16.16440891
1.759366586,16.17333298
1.759953401,16.17446861
1.760540866,16.17945922
1.761128981,16.18043922
1.761717748,16.18967768
1.762307167,16.19108348
1.76289724,16.19123537
1.763487968,16.19155679
1.764079351,16.19271744
1.764671391,16.19311634
1.765264089,16.20153689
1.765857445,16.20786448
1.766451461,16.22066507
1.767046139,16.2285903
1.767641478,16.22951325
1.76823748,16.23091452
1.768834146,16.24045825
1.769431477,16.24383818
1.770029474,16.24935267
1.770628139,16.25537941
1.771227471,16.27125496
1.771827473,16.2745882
1.772428145,16.27666334
1.773029489,16.28582409
1.773631505,16.28906925
1.774234195,16.29277895
1.77483756,16.29451675
1.7754416,16.29995789
1.776046317,16.30122749
1.776651711,16.30157508
1.777257785,16.30188658
1.777864539,16.30237454
1.778471974,16.3083959
1.779080091,16.31339763
1.779688891,16.31694984
1.780298376,16.31949786
1.780908546,16.32170121
1.781519403,16.32981826
1.782130948,16.33448314
1.782743181,16.34253526
1.783356104,16.34627895
1.783969719,16.37331069
1.784584025,16.38400418
1.785199024,16.39250153
1.785814718,16.39682054
1.786431108,16.40470522
1.787048194,16.41128317
1.787665977,16.41459399
1.78828446,16.42368159
1.788903642,16.43212717
1.789523526,16.44064514
1.790144112,16.44112409
1.790765401,16.4492983
1.791387394,16.4583103
1.792010094,16.46180287
1.7926335,16.46443036
1.793257613,16.47094384
1.793882436,16.4715203
1.794507969,16.48100712
1.795134214,16.48233119
1.795761171,16.48305508
1.796388842,16.49527217
1.797017227,16.50383081
1.797646328,16.50389703
1.798276147,16.50485742
1.798906684,16.50713348
1.79953794,16.51874887
1.800169917,16.52080028
1.800802616,16.52357133
1.801436038,16.52954342
1.802070184,16.53173326
1.802705056,16.53976859
1.803340654,16.54469974
1.803976979,16.54512222
1.804614034,16.5478165
1.805251819,16.5620316
1.805890335,16.56241008
1.806529583,16.56292784
1.807169566,16.57383828
1.807810283,16.58072401
1.808451736,16.58096806
1.809093927,16.58101772
1.809736856,16.58252119
1.810380525,16.58346815
1.811024934,16.58400921
1.811670086,16.5877762
1.812315982,16.58880203
1.812962622,16.58915818
1.813610008,16.59453567
1.814258141,16.59630352
1.814907022,16.5985265
1.815556653,16.59982327
1.816207034,16.60226759
1.816858168,16.60769409
1.817510055,16.6095224
1.818162696,16.60967183
1.818816093,16.62041193
1.819470247,16.62336889
1.820125159,16.62818078
1.820780831,16.63114202
1.821437264,16.63516802
1.822094458,16.63943685
1.822752416,16.64146567
1.823411139,16.64548937
1.824070627,16.65245072
1.824730883,16.65457309
1.825391906,16.6598603
1.8260537,16.67175566
1.826716264,16.67919122
1.827379601,16.6979884
1.828043711,16.69872265
1.828708596,16.70136937
1.829374257,16.71068788
1.830040696,16.71773731
1.830707913,16.71889549
1.83137591,16.72770391
1.832044688,16.73550252
1.832714249,16.7478581
1.833384594,16.74972767
1.834055724,16.75291669
1.834727641,16.75933421
1.835400345,16.76271507
1.836073839,16.76479298
1.836748123,16.76784997
1.837423199,16.77064657
1.838099068,16.77613662
1.838775732,16.78643533
1.839453191,16.7932651
1.840131448,16.79588366
1.840810503,16.80170644
1.841490358,16.80560277
1.842171014,16.80844612
1.842852473,16.81542798
1.843534736,16.81827786
1.844217804,16.82245218
1.844901678,16.82579194
1.845586361,16.82736006
1.846271853,16.82902663
1.846958156,16.83700328
1.84764527,16.83784698
1.848333199,16.84097269
