return-period,upper,lower
778,92.58397142426696,78.13271848066647
779,92.59851191772552,78.14486701098286
780,92.61303335788926,78.15699914479481
781,92.6275357941199,78.16911492522448
782,92.64201927558918,78.18121439522605
783,92.65648385127577,78.19329759758374
784,92.67092956997364,78.2053645749184
785,92.68535648028623,78.21741536968301
786,92.69976463062972,78.22945002416537
787,92.71415406923468,78.24146858048925
788,92.72852484414773,78.25347108061645
789,92.74287700322975,78.26545756634465
790,92.75721059415957,78.27742807931114
791,92.77152566443195,78.28938266099067
792,92.78582226136258,78.30132135270019
793,92.800100432085,78.31324419559586
794,92.81436022355376,78.32515123067601
795,92.82860168254521,78.33704249878178
796,92.84282485565699,78.34891804059674
797,92.85702978931047,78.36077789664904
798,92.87121652975074,78.37262210731127
799,92.88538512304802,78.3844507128018
800,92.89953561510025,78.39626375318713
801,92.91366805162794,78.40806126837742
802,92.92778247818305,78.41984329813397
803,92.94187894014347,78.43160988206478
804,92.95595748271774,78.4433610596285
805,92.97001815094436,78.45509687013379
806,92.98406098969299,78.46681735274058
807,92.99808604366282,78.47852254645844
808,93.01209335739009,78.49021249015323
809,93.02608297524017,78.50188722254043
810,93.0400549414166,78.51354678219246
811,93.05400929995471,78.52519120753384
812,93.06794609472685,78.53682053684533
813,93.08186536944439,78.5484348082657
814,93.09576716765261,78.56003405978751
815,93.1096515327388,78.5716183292639
816,93.1235185079264,78.58318765440377
817,93.13736813628104,78.59474207277682
818,93.15120046070646,78.60628162181031
819,93.1650155239522,78.6178063387952
820,93.17881336860611,78.6293162608804
821,93.19259403710078,78.64081142507786
822,93.20635757171293,78.65229186826213
823,93.22010401456433,78.66375762717135
824,93.23383340761924,78.67520873840485
825,93.24754579269269,78.6866452384304
826,93.26124121144258,78.69806716357746
827,93.27491970537697,78.70947455004358
828,93.28858131584983,78.72086743389033
829,93.30222608406788,78.73224585104973
830,93.31585405108314,78.74360983731755
831,93.32946525780343,78.75495942836248
832,93.3430597449826,78.76629465971766
833,93.35663755323114,78.77761556678982
834,93.37019872300945,78.78892218485366
835,93.38374329463122,78.80021454905477
836,93.39727130826624,78.81149269441187
837,93.41078280393779,78.82275665581452
838,93.42427782152592,78.8340064680264
839,93.43775640076413,78.84524216568215
840,93.45121858124612,78.85646378329318
841,93.46466440242114,78.86767135524374
842,93.47809390359853,78.87886491579499
843,93.49150712394466,78.89004449908211
844,93.50490410248614,78.90121013911732
845,93.51828487811179,78.91236186979145
846,93.53164948956811,78.92349972487018
847,93.544997975465,78.93462373799888
848,93.55833037427567,78.94573394270252
849,93.571646724334,78.95683037238354
850,93.58494706383951,78.96791306032603
851,93.59823143085612,78.97898203969478
852,93.6114998633096,78.99003734353309
853,93.6247523989939,79.00107900476803
854,93.63798907556941,79.01210705620937
855,93.65120993056226,79.02312153054845
856,93.66441500136555,79.03412246035987
857,93.6776043252408,79.04510987810215
858,93.69077793931956,79.05608381611958
859,93.70393588060107,79.06704430664017
860,93.71707818595458,79.07799138177725
861,93.73020489212101,79.08892507353147
862,93.7433160357108,79.09984541378861
863,93.75641165320701,79.1107524343224
864,93.76949178096416,79.1216461667936
865,93.7825564552115,79.13252664275242
866,93.79560571205057,79.14339389363704
867,93.80863958745624,79.15424795077426
868,93.82165811728026,79.16508884538224
869,93.83466133724644,79.17591660856701
870,93.84764928295635,79.18673127132683
871,93.86062198988822,79.19753286455159
872,93.87357949339699,79.20832141902262
873,93.88652182871411,79.21909696541283
874,93.89944903095014,79.22985953428864
875,93.91236113509562,79.24060915611096
876,93.92525817601583,79.25134586123079
877,93.93814018846189,79.26206967989825
878,93.95100720705844,79.27278064225288
879,93.96385926631763,79.28347877833471
880,93.97669640062972,79.29416411807695
881,93.98951864426483,79.30483669130723
882,94.00232603138068,79.315496527754
883,94.01511859601281,79.3261436570387
884,94.02789637208474,79.33677810868402
885,94.04065939340154,79.34739991210859
886,94.05340769365228,79.35800909662923
887,94.06614130641364,79.36860569146367
888,94.07886026514555,79.37918972572737
889,94.09156460319721,79.38976122843812
890,94.10425435379963,79.40032022851005
891,94.1169295500768,79.41086675476302
892,94.12959022503603,79.42140083591464
893,94.14223641157297,79.43192250058426
894,94.1548681424761,79.44243177729692
895,94.16748545041838,79.45292869447627
896,94.18008836796648,79.46341328045244
897,94.1926769275731,79.4738855634557
898,94.20525116158448,79.4843455716224
899,94.2178111022371,79.49479333299274
900,94.23035678166156,79.50522887551367
901,94.2428882318753,79.51565222703289
902,94.2554054847939,79.52606341530853
903,94.267908572223,79.53646246800211
904,94.28039752586179,79.5468494126817
905,94.29287237730577,79.55722427682423
906,94.30533315804296,79.56758708781217
907,94.31777989945635,79.57793787293593
908,94.33021263282689,79.588276659396
909,94.34263138932717,79.59860347429796
910,94.35503620002984,79.60891834465937
911,94.36742709590357,79.61922129740661
912,94.37980410781259,79.62951235937444
913,94.39216726652188,79.6397915573101
914,94.40451660269284,79.65005891787021
915,94.41685214688431,79.66031446762122
916,94.42917392955752,79.6705582330437
917,94.44148198106987,79.6807902405273
918,94.45377633168115,79.69101051637583
919,94.46605701155,79.70121908680424
920,94.47832405073646,79.71141597794099
921,94.49057747920378,79.72160121582954
922,94.50281732681377,79.73177482642421
923,94.51504362333156,79.74193683559459
924,94.5272563984255,79.75208726912518
925,94.53945568166773,79.76222615271601
926,94.55164150253144,79.7723535119803
927,94.56381389039393,79.78246937244722
928,94.5759728745397,79.79257375956418
929,94.58811848415533,79.80266669869285
930,94.6002507483326,79.81274821511171
931,94.61236969607054,79.82281833401765
932,94.62447535627132,79.83287708052279
933,94.63656775774595,79.84292447965898
934,94.6486469292102,79.85296055637471
935,94.66071289928914,79.86298533553874
936,94.67276569651429,79.87299884193773
937,94.6848053493245,79.88300110027714
938,94.69683188606686,79.89299213518186
939,94.70884533499762,79.9029719711969
940,94.72084572428392,79.91294063278929
941,94.73283308200024,79.92289814434473
942,94.74480743612946,79.93284453016842
943,94.75676881456917,79.94277981449083
944,94.76871724512228,79.95270402145945
945,94.78065275550856,79.96261717514857
946,94.79257537335482,79.97251929955115
947,94.80448512620072,79.98241041858367
948,94.8163820414984,79.99229055608575
949,94.82826614661357,80.00215973582121
950,94.84013746882164,80.01201798147474
951,94.85199603531578,80.0218653166588
952,94.8638418731986,80.0317017649065
953,94.87567500948887,80.0415273496774
954,94.88749547112042,80.05134209435641
955,94.89930328493921,80.06114602225165
956,94.91109847770824,80.07093915659833
957,94.92288107610622,80.0807215205576
958,94.93465110672591,80.09049313721555
959,94.94640859607799,80.10025402958598
960,94.95815357058811,80.11000422060837
961,94.96988605660073,80.11974373315087
962,94.98160608037634,80.12947259000805
963,94.99331366809159,80.13919081390095
964,95.00500884584258,80.14889842748002
965,95.01669163964368,80.15859545332404
966,95.02836207542867,80.168281913941
967,95.04002017904807,80.17795783176621
968,95.051665976273,80.18762322916507
969,95.06329949279257,80.19727812843126
970,95.07492075421976,80.2069225517915
971,95.08652978608293,80.2165565213987
972,95.0981266138345,80.22618005933887
973,95.10971126284574,80.23579318762711
974,95.12128375840953,80.24539592820965
975,95.13284412574114,80.25498830296483
976,95.14439238997872,80.26457033370319
977,95.1559285761791,80.27414204216437
978,95.16745270932446,80.28370345002219
979,95.1789648143195,80.29325457888271
980,95.19046491599147,80.30279545028434
981,95.20195303909057,80.31232608569763
982,95.21342920829329,80.3218465065287
983,95.22489344819525,80.33135673411292
984,95.23634578332354,80.34085678972527
985,95.24778623812315,80.3503466945692
986,95.25921483696712,80.35982646978485
987,95.2706316041562,80.3692961364491
988,95.28203656391088,80.37875571556857
989,95.29342974038443,80.38820522809087
990,95.30481115765,80.39764469489354
991,95.31618083971253,80.40707413679428
992,95.32753881049948,80.41649357454295
993,95.33888509386802,80.42590302882783
994,95.35021971360388,80.43530252027466
995,95.36154269341571,80.44469206944166
996,95.3728540569459,80.45407169682888
997,95.38415382776103,80.46344142287019
998,95.39544202935957,80.4728012679395
999,95.40671868516421,80.48215125234483
1000,95.41798381853127,80.49149139633552
1001,95.4292374527453,80.50082172009846
1002,95.44047961101853,80.51014224375706
1003,95.45171031649696,80.51945298737664
1004,95.4629295922532,80.52875397095846
1005,95.47413746129291,80.53804521444496
1006,95.48533394655124,80.54732673771694
1007,95.4965190708941,80.5565985605947
1008,95.50769285712136,80.56586070284037
1009,95.51885532796152,80.57511318415396
1010,95.53000650607743,80.58435602417765
1011,95.54114641406224,80.59358924249301
1012,95.55227507444272,80.60281285862314
1013,95.56339250967787,80.61202689203193
1014,95.5744987421605,80.62123136212543
1015,95.58559379421638,80.63042628825079
1016,95.59667768810306,80.6396116896957
1017,95.60775044601533,80.64878758569267
1018,95.61881209007902,80.65795399541405
1019,95.62986264235539,80.66711093797551
1020,95.64090212484223,80.67625843243727
1021,95.65193055946838,80.6853964977991
1022,95.6629479681011,80.69452515300699
1023,95.6739543725403,80.70364441694801
1024,95.68494979452396,80.71275430845495
1025,95.69593425572475,80.72185484630329
1026,95.70690777775113,80.73094604921269
1027,95.71787038214953,80.74002793584825
1028,95.72882209040066,80.7491005248176
1029,95.73976292392356,80.75816383467448
1030,95.75069290407473,80.76721788391787
1031,95.76161205214726,80.77626269099133
1032,95.77252038937263,80.7852982742843
1033,95.78341793691808,80.79432465213038
1034,95.79430471589265,80.80334184281183
1035,95.80518074733939,80.81234986455354
1036,95.81604605224237,80.82134873552863
1037,95.82690065152582,80.83033847385784
1038,95.8377445660507,80.83931909760662
1039,95.84857781661756,80.84829062478752
1040,95.85940042396678,80.85725307336068
1041,95.87021240877826,80.86620646123305
1042,95.88101379167378,80.87515080626079
1043,95.89180459321264,80.88408612624559
1044,95.90258483389587,80.89301243893799
1045,95.91335453416531,80.9019297620369
1046,95.92411371440286,80.91083811318866
1047,95.93486239493205,80.9197375099888
1048,95.9456005960188,80.92862796998214
1049,95.95632833787022,80.9375095106623
1050,95.96704564063276,80.94638214946974
1051,95.97775252439757,80.95524590379678
1052,95.98844900919738,80.96410079098442
1053,95.99913511500822,80.97294682832404
1054,96.00981086174701,80.98178403305559
1055,96.02047626927495,80.99061242237013
1056,96.03113135739542,80.99943201340818
1057,96.04177614585689,81.00824282326221
1058,96.05241065434822,81.01704486897277
1059,96.06303490250585,81.02583816753436
1060,96.07364890990638,81.03462273588933
1061,96.08425269607491,81.04339859093483
1062,96.09484628047781,81.05216574951676
1063,96.10542968252702,81.06092422843346
1064,96.11600292157794,81.06967404443401
1065,96.12656601693288,81.07841521422075
1066,96.13711898783995,81.08714775444884
1067,96.14766185349129,81.09587168172438
1068,96.1581946330245,81.10458701260607
1069,96.16871734552225,81.11329376360447
1070,96.1792300100168,81.1219919511859
1071,96.18973264548379,81.13068159176737
1072,96.20022527084538,81.13936270171922
1073,96.21070790497242,81.14803529736676
1074,96.2211805666795,81.15669939498633
1075,96.23164327473097,81.16535501081023
1076,96.24209604783752,81.17400216102386
1077,96.2525389046566,81.18264086176632
1078,96.26297186379611,81.19127112913299
1079,96.27339494380644,81.19989297916953
1080,96.28380816319356,81.20850642788224
1081,96.29421154040321,81.21711149122544
1082,96.30460509383673,81.22570818511394
1083,96.31498884184043,81.234296525415
1084,96.32536280270924,81.2428765279508
1085,96.33572699468988,81.25144820850136
1086,96.34608143597484,81.26001158279948
1087,96.35642614470973,81.2685666665368
1088,96.36676113898437,81.27711347535657
1089,96.37708643684459,81.28565202486314
1090,96.38740205628304,81.29418233061469
1091,96.39770801523997,81.30270440812374
1092,96.40800433161209,81.31121827286452
1093,96.41829102324098,81.31972394026329
1094,96.42856810792193,81.32822142570578
1095,96.43883560339916,81.33671074453318
1096,96.44909352737054,81.34519191204618
1097,96.45934189748439,81.35366494350207
1098,96.46958073133706,81.36212985411308
1099,96.47981004648085,81.37058665905266
1100,96.49002986041762,81.37903537345038
1101,96.50024019060103,81.38747601239368
1102,96.5104410544399,81.39590859093065
1103,96.5206324692891,81.40433312406276
1104,96.53081445246457,81.4127496267569
1105,96.54098702122565,81.42115811393097
1106,96.55115019279091,81.42955860046723
1107,96.56130398432987,81.43795110120485
1108,96.57144841296574,81.44633563094274
1109,96.5815834957738,81.45471220443807
1110,96.59170924978346,81.46308083640781
1111,96.60182569197764,81.4714415415284
1112,96.61193283929478,81.4797943344374
1113,96.62203070862415,81.48813922972961
1114,96.63211931681218,81.49647624196228
1115,96.64219868065769,81.50480538565107
1116,96.6522688169139,81.51312667527202
1117,96.66232974229212,81.52144012526432
1118,96.67238147345267,81.52974575002301
1119,96.68242402701418,81.53804356390648
1120,96.69245741955274,81.54633358123604
1121,96.70248166759461,81.55461581628958
1122,96.71249678762652,81.56289028331034
1123,96.7225027960854,81.57115699649839
1124,96.732499709369,81.57941597001933
1125,96.74248754382825,81.587667217998
1126,96.75246631577221,81.59591075452266
1127,96.76243604146197,81.60414659363994
1128,96.77239673712134,81.61237474936348
1129,96.78234841892467,81.62059523566433
1130,96.79229110300656,81.62880806647846
1131,96.80222480545703,81.63701325570298
1132,96.81214954232456,81.64521081719894
1133,96.82206532961348,81.65340076478873
1134,96.83197218328581,81.66158311225783
1135,96.84187011926059,81.66975787335433
1136,96.85175915341512,81.6779250617898
1137,96.86163930158531,81.68608469123973
1138,96.87151057956274,81.69423677534095
1139,96.88137300309947,81.70238132769589
1140,96.89122658790484,81.71051836186948
1141,96.90107134964464,81.71864789138901
1142,96.91090730394657,81.72676992974829
1143,96.92073446639526,81.73488449040356
1144,96.93055285253442,81.74299158677555
1145,96.94036247786522,81.75109123224775
1146,96.9501633578497,81.75918344016958
1147,96.95995550790889,81.7672682238547
1148,96.96973894342383,81.77534559658179
1149,96.97951367973488,81.7834155715941
1150,96.98927973213833,81.79147816209668
1151,96.99903711589747,81.79953338126539
1152,97.00878584622754,81.80758124223459
1153,97.01852593831114,81.81562175810981
1154,97.02825740728596,81.82365494195778
1155,97.03798026825189,81.83168080681199
1156,97.0476945362715,81.83969936567345
1157,97.05740022636243,81.84771063150427
1158,97.06709735350864,81.85571461723677
1159,97.07678593265385,81.86371133576836
1160,97.08646597869964,81.87170079995991
1161,97.09613750651224,81.87968302264119
1162,97.10580053091627,81.8876580166059
1163,97.11545506670271,81.89562579461817
1164,97.12510112861852,81.903586369404
1165,97.1347387313761,81.91153975365914
1166,97.14436788964696,81.91948596004383
1167,97.1539886180658,81.92742500118614
1168,97.16360093123279,81.93535688968379
1169,97.17320484370421,81.94328163809666
1170,97.18280037000233,81.95119925895489
1171,97.19238752461209,81.95910976475585
1172,97.20196632198025,81.96701316796384
1173,97.21153677651535,81.97490948100986
1174,97.22109890259128,81.98279871629457
1175,97.23065271454107,81.99068088618321
1176,97.2401982266667,81.99855600301376
1177,97.24973545322828,82.00642407908782
1178,97.2592644084524,82.01428512667778
1179,97.26878510652588,82.02213915802137
1180,97.278297561601,82.02998618532632
1181,97.28780178779655,82.037826220771
1182,97.29729779919165,82.04565927649926
1183,97.30678560982966,82.0534853646238
1184,97.31626523371872,82.06130449722683
1185,97.32573668483352,82.06911668636107
1186,97.3351999771084,82.07692194404441
1187,97.34465512444598,82.08472028226689
1188,97.35410214071214,82.09251171298664
1189,97.3635410397386,82.10029624813197
1190,97.3729718353197,82.10807389959862
1191,97.38239454121734,82.11584467925422
1192,97.39180917115522,82.123608598933
1193,97.40121573882678,82.13136567044285
1194,97.41061425788635,82.13911590555756
1195,97.42000474195717,82.14685931602389
1196,97.42938720462527,82.15459591355621
1197,97.43876165944482,82.16232570984104
1198,97.44812811993489,82.17004871653444
1199,97.45748659957897,82.17776494526142
1200,97.46683711182732,82.1854744076181
1201,97.47617967009828,82.19317711517276
1202,97.4855142877748,82.20087307946281
1203,97.49484097820536,82.20856231199583
1204,97.50415975470673,82.2162448242516
1205,97.51347063056195,82.22392062768056
1206,97.5227736190185,82.23158973370224
1207,97.53206873329515,82.23925215371108
1208,97.54135598657282,82.2469078990687
1209,97.55063539200154,82.25455698110969
1210,97.5599069626999,82.26219941114141
1211,97.56917071175036,82.26983520043973
1212,97.57842665220645,82.2774643602551
1213,97.58767479708732,82.28508690180828
1214,97.59691515937948,82.29270283629162
1215,97.60614775203737,82.30031217486949
1216,97.61537258798191,82.30791492867704
1217,97.62458968010571,82.31551110882481
1218,97.63379904126546,82.3231007263921
1219,97.6430006842889,82.3306837924329
1220,97.65219462196995,82.33826031797184
1221,97.66138086707122,82.34583031400638
1222,97.6705594323223,82.35339379150521
1223,97.6797303304269,82.36095076141426
1224,97.68889357405013,82.36850123464623
1225,97.69804917583056,82.37604522209045
1226,97.70719714837503,82.38358273460865
1227,97.71633750425687,82.39111378303355
1228,97.72547025601995,82.3986383781722
1229,97.73459541617851,82.40615653080575
1230,97.74371299721506,82.41366825168781
1231,97.75282301158177,82.42117355154545
1232,97.7619254716981,82.42867244107765
1233,97.77102038995557,82.43616493095865
1234,97.78010777871549,82.4436510318366
1235,97.78918765030718,82.45113075433183
1236,97.79826001703063,82.45860410903907
1237,97.80732489115454,82.46607110652604
1238,97.81638228492079,82.47353175733673
1239,97.8254322105391,82.4809860719875
1240,97.83447468018863,82.48843406096799
1241,97.84350970602176,82.49587573474449
1242,97.85253730015799,82.50331110375478
1243,97.86155747468948,82.51074017841285
1244,97.87057024167777,82.51816296910599
1245,97.87957561315773,82.52557948619831
1246,97.8885736011301,82.53298974002428
1247,97.89756421757284,82.54039374089837
1248,97.90654747442866,82.5477914991048
1249,97.91552338361578,82.55518302490599
1250,97.92449195702093,82.56256832853728
1251,97.93345320650539,82.56994742021178
1252,97.94240714389693,82.57732031011352
1253,97.95135378099883,82.58468700840515
1254,97.96029312958473,82.59204752522345
1255,97.96922520139978,82.59940187068074
1256,97.97815000816053,82.60675005486414
1257,97.98706756155605,82.61409208783701
1258,97.99597787324748,82.62142797963844
1259,98.00488095486475,82.62875774028042
1260,98.01377681801549,82.63608137975532
1261,98.02266547427536,82.64339890802793
1262,98.0315469351938,82.65071033504026
1263,98.040421212291,82.65801567070872
1264,98.0492883170634,82.66531492492915
1265,98.05814826097568,82.67260810756979
1266,98.06700105546676,82.6798952284765
1267,98.0758467119494,82.68717629747232
1268,98.08468524180827,82.6944513243559
1269,98.09351665639977,82.70172031890138
1270,98.1023409670546,82.70898329086052
1271,98.11115818507787,82.71624024996265
1272,98.11996832174341,82.72349120591036
1273,98.12877138830208,82.73073616838576
1274,98.13756739597929,82.73797514704899
1275,98.14635635596841,82.74520815153267
1276,98.15513827944051,82.75243519144956
1277,98.1639131775384,82.75965627638827
1278,98.17268106138204,82.76687141591707
1279,98.18144194205942,82.77408061957692
1280,98.19019583063792,82.78128389689054
1281,98.19894273815274,82.78848125735294
1282,98.20768267561914,82.7956727104416
1283,98.21641565402294,82.80285826560836
1284,98.22514168432443,82.81003793228322
1285,98.23386077745874,82.81721171987394
1286,98.24257294433505,82.8243796377659
1287,98.2512781958381,82.8315416953231
1288,98.259976542826,82.83869790188668
1289,98.2686679961289,82.84584826677329
1290,98.27735256655765,82.8529927992827
1291,98.28603026489122,82.8601315086872
1292,98.29470110188711,82.86726440424042
1293,98.30336508827841,82.87439149517445
1294,98.31202223476811,82.88151279069581
1295,98.32067255204223,82.8886282999956
1296,98.32931605075456,82.89573803223743
1297,98.3379527415363,82.90284199656514
1298,98.34658263499568,82.90994020210252
1299,98.35520574171622,82.91703265795181
1300,98.36382207225284,82.9241193731908
1301,98.37243163714007,82.93120035687915
1302,98.38103444688659,82.93827561805432
1303,98.38963051197686,82.94534516573248
1304,98.39821984287047,82.95240900890852
1305,98.40680245000377,82.95946715655688
1306,98.41537834378963,82.9665196176316
1307,98.42394753461187,82.97356640106189
1308,98.43251003283689,82.98060751576128
1309,98.44106584880333,82.98764297061942
1310,98.44961499282655,82.99467277450591
1311,98.45815747520038,83.00169693627132
1312,98.46669330619159,83.00871546474295
1313,98.4752224960447,83.01572836872876
1314,98.48374505498,83.02273565701563
1315,98.4922609931966,83.02973733837196
1316,98.50077032086878,83.03673342154465
1317,98.5092730481459,83.04372391525904
1318,98.51776918515674,83.05070882822254
1319,98.52625874200479,83.05768816912052
1320,98.53474172877074,83.06466194661871
1321,98.54321815551256,83.07163016936298
1322,98.55168803226672,83.07859284598052
1323,98.56015136904475,83.08554998507695
1324,98.56860817583441,83.09250159523737
1325,98.57705846260481,83.09944768503024
1326,98.58550223929728,83.10638826300045
1327,98.59393951583382,83.11332333767578
1328,98.60237030211351,83.12025291756413
1329,98.61079460801204,83.12717701115312
1330,98.61921244338146,83.13409562691007
1331,98.62762381805513,83.1410087732857
1332,98.63602874184238,83.14791645870999
1333,98.64442722452637,83.15481869159055
1334,98.65281927587426,83.16171548032052
1335,98.6612049056281,83.16860683327165
1336,98.66958412350664,83.17549275879546
1337,98.6779569392101,83.18237326522703
1338,98.6863233624128,83.18924836087945
1339,98.6946834027718,83.19611805405037
1340,98.70303706991788,83.20298235301499
1341,98.71138437346391,83.20984126603275
1342,98.71972532299628,83.21669480134018
1343,98.72805992808588,83.22354296716043
1344,98.73638819827693,83.23038577169328
1345,98.74471014309594,83.23722322312342
1346,98.7530257720455,83.24405532961453
1347,98.7613350946068,83.25088209931202
1348,98.76963812024161,83.25770354034407
1349,98.77793485839138,83.26451966082146
1350,98.78622531847108,83.27133046883206
1351,98.79450950987996,83.27813597244992
1352,98.80278744199339,83.2849361797285
1353,98.8110591241693,83.29173109870587
1354,98.81932456573921,83.29852073739764
1355,98.82758377602013,83.3053051038064
1356,98.83583676430246,83.3120842059119
1357,98.84408353985984,83.31885805167923
1358,98.85232411194195,83.32562664905284
1359,98.86055848978143,83.33239000596222
1360,98.8687866825901,83.33914813031872
1361,98.87700869955506,83.3459010300127
1362,98.88522454984914,83.35264871292156
1363,98.89343424262017,83.3593911869014
1364,98.90163778699588,83.36612845979084
1365,98.90983519208706,83.37286053941364
1366,98.91802646698241,83.37958743357444
1367,98.92621162074803,83.38630915005857
1368,98.93439066243599,83.39302569663866
1369,98.94256360107366,83.39973708106632
1370,98.95073044566871,83.40644331107602
1371,98.95889120521065,83.41314439438634
1372,98.967045888667,83.41984033869696
1373,98.9751945049901,83.42653115169418
1374,98.98333706310666,83.43321684104221
1375,98.9914735719291,83.43989741439293
1376,98.99960404034573,83.44657287937714
1377,99.00772847722686,83.4532432436102
1378,99.01584689142643,83.4599085146931
1379,99.02395929177504,83.46656870020672
1380,99.03206568708478,83.4732238077159
1381,99.04016608614907,83.4798738447692
1382,99.04826049774243,83.48651881889882
1383,99.05634893062026,83.49315873762038
1384,99.06443139351867,83.49979360843271
1385,99.07250789515237,83.50642343881637
1386,99.08057844422157,83.513048236239
1387,99.08864304940326,83.51966800814817
1388,99.0967017193573,83.5262827619769
1389,99.10475446272534,83.532892505142
1390,99.11280128812982,83.53949724504389
1391,99.12084220417267,83.54609698906515
1392,99.12887721944148,83.55269174457587
1393,99.13690634249937,83.55928151892505
1394,99.14492958189663,83.56586631945036
1395,99.15294694616017,83.57244615346949
1396,99.16095844380209,83.579021028287
1397,99.16896408331411,83.58559095119
1398,99.17696387317102,83.59215592945074
1399,99.18495782182515,83.59871597032229
1400,99.19294593771824,83.60527108104816
1401,99.2009282292642,83.61182126884813
1402,99.20890470486947,83.61836654093503
1403,99.21687537291189,83.62490690449752
1404,99.22484024176,83.63144236671559
1405,99.23279931975694,83.63797293474762
1406,99.24075261523586,83.64449861574306
1407,99.2487001365042,83.65101941682939
1408,99.25664189185565,83.65753534512194
1409,99.26457788956637,83.66404640772089
1410,99.27250813789513,83.67055261171126
1411,99.28043264507747,83.67705396415823
1412,99.28835141933956,83.6835504721186
1413,99.29626446888605,83.69004214263055
1414,99.30417180190148,83.6965289827149
1415,99.31207342655685,83.70301099938075
1416,99.31996935100278,83.70948819961964
1417,99.32785958337803,83.7159605904124
1418,99.33574413179508,83.72242817871765
1419,99.34362300435757,83.72889097148598
1420,99.35149620914623,83.73534897564832
1421,99.35936375422736,83.74180219812294
1422,99.3672256476508,83.74825064581393
1423,99.37508189744642,83.75469432560811
1424,99.38293251163074,83.76113324438069
1425,99.39077749819822,83.76756740898787
1426,99.3986168651297,83.77399682627392
1427,99.40645062039042,83.78042150306965
1428,99.4142787719266,83.7868414461893
1429,99.42210132766672,83.79325666243192
1430,99.42991829552665,83.79966715858544
1431,99.43772968339908,83.80607294141798
1432,99.4455354991673,83.81247401768923
1433,99.45333575069284,83.81887039414013
1434,99.46113044582032,83.82526207749717
1435,99.46891959238289,83.83164907447656
1436,99.4767031981929,83.83803139177671
1437,99.48448127104731,83.84440903608271
1438,99.4922538187256,83.85078201406446
1439,99.50002084899316,83.85715033237963
1440,99.5077823695994,83.86351399767204
1441,99.51553838827388,83.86987301656846
1442,99.52328891273348,83.87622739568451
1443,99.53103395067671,83.88257714161998
1444,99.53877350978723,83.88892226096175
1445,99.54650759773341,83.89526276028354
1446,99.55423622216497,83.90159864614293
1447,99.56195939071804,83.90792992508554
1448,99.56967711100944,83.91425660364058
1449,99.5773893906456,83.92057868832802
1450,99.58509623721352,83.92689618565106
1451,99.59279765828416,83.93320910209903
1452,99.60049366141388,83.93951744414865
1453,99.60818425414271,83.94582121826247
1454,99.61586944399414,83.95212043088873
1455,99.62354923847829,83.95841508846412
1456,99.6312236450886,83.96470519741081
1457,99.63889267130318,83.97099076413771
1458,99.64655632458289,83.97727179503889
1459,99.65421461237469,83.98354829649637
1460,99.66186754211162,83.98982027488006
1461,99.66951512120926,83.99608773654462
1462,99.6771573570667,84.00235068783081
1463,99.68479425707068,84.00860913506837
1464,99.6924258285915,84.01486308457288
1465,99.70005207898456,84.02111254264716
1466,99.70767301558692,84.02735751557803
1467,99.71528864572593,84.03359800964392
1468,99.72289897671016,84.03983403110695
1469,99.73050401583444,84.04606558621757
1470,99.73810377037822,84.05229268121268
1471,99.74569824760715,84.05851532231725
1472,99.75328745476907,84.06473351574101
1473,99.76087139909771,84.07094726768145
1474,99.76845008781615,84.07715658432653
1475,99.77602352812923,84.08336147184882
1476,99.78359172722543,84.0895619364066
1477,99.79115469228029,84.0957579841469
1478,99.79871243045616,84.10194962120536
1479,99.80626494890038,84.10813685370454
1480,99.8138122547413,84.11431968775094
1481,99.82135435509929,84.12049812944359
1482,99.82889125707746,84.12667218486686
1483,99.83642296775923,84.13284186008843
1484,99.84394949422352,84.13900716117148
1485,99.85147084352764,84.1451680941608
1486,99.85898702271828,84.15132466509189
1487,99.86649803882207,84.15747687998324
1488,99.8740038988586,84.16362474484676
1489,99.88150460983076,84.1697682656801
1490,99.88900017872476,84.17590744846657
1491,99.89649061251367,84.18204229917811
1492,99.90397591816082,84.18817282377793
1493,99.9114561026069,84.19429902821022
1494,99.91893117278639,84.20042091841327
1495,99.92640113561626,84.20653850031047
1496,99.93386599800155,84.21265177981478
1497,99.94132576682756,84.21876076282233
1498,99.94878044897473,84.22486545522467
1499,99.95623005130184,84.23096586289495
1500,99.96367458065868,84.23706199169831
1501,99.97111404387866,84.24315384748581
1502,99.97854844778209,84.24924143609735
1503,99.98597779917665,84.2553247633615
1504,99.99340210485462,84.26140383509389
1505,100.00082137159512,84.26747865709865
1506,100.00823560616388,84.2735492351683
1507,100.01564481531307,84.2796155750836
1508,100.02304900578281,84.28567768261499
1509,100.03044818429774,84.29173556351941
1510,100.03784235756842,84.2977892235417
1511,100.04523153229505,84.30383866841768
1512,100.0526157151597,84.30988390386771
1513,100.05999491283777,84.31592493560598
1514,100.06736913198435,84.32196176932946
1515,100.07473837924556,84.3279944107272
1516,100.08210266125263,84.33402286547549
1517,100.08946198462385,84.34004713923933
1518,100.09681635596607,84.34606723767389
1519,100.10416578187116,84.35208316642121
1520,100.1115102689173,84.35809493111182
1521,100.11884982366925,84.36410253736446
1522,100.12618445268365,84.37010599079068
1523,100.13351416249759,84.3761052969855
1524,100.14083895963807,84.38210046153498
1525,100.14815885061978,84.38809149001457
1526,100.1554738419432,84.39407838798749
