return-years,Max Surge (m)
1.4090754951760278,10.560315293525198
1.4092931852609396,10.56289536619582
1.4095110248569866,10.56432236061574
1.4097290141027088,10.564762121033063
1.4099471531368162,10.564854572595097
1.4101654420981882,10.56546144172352
1.410383881125873,10.565906581795762
1.4106024703590896,10.566319741023868
1.4108212099372264,10.566498789643651
1.4110400999998418,10.567716030646508
1.4112591406866661,10.571234509843324
1.4114783321375994,10.575955494683402
1.4116976744927137,10.578870741441312
1.4119171678922517,10.578977772827596
1.412136812476628,10.593325577891246
1.4123566083864296,10.593780076555626
1.4125765557624153,10.594436913807328
1.412796654745516,10.59781697403175
1.4130169054768362,10.600623797147282
1.4132373080976528,10.622264810361756
1.4134578627494159,10.623489898031732
1.413678569573749,10.62508155376797
1.4138994287124507,10.625681897390262
1.414120440307492,10.64481302425103
1.4143416045010189,10.649168217796033
1.4145629214353521,10.651855338079248
1.4147843912529872,10.662699776010916
1.4150060140965943,10.663047606643506
1.4152277901090196,10.671644529163716
1.4154497194332847,10.67182361521234
1.4156718022125874,10.67800846048587
1.4158940385903014,10.67882551926449
1.416116428709977,10.682249798793443
1.416338972715341,10.684557136462962
1.4165616707502977,10.695948480430692
1.4167845229589284,10.701501689935679
1.417007529485492,10.703543120223756
1.4172306904744256,10.705293951021215
1.4174540060703436,10.7089787888112
1.4176774764180395,10.709988531448243
1.4179011016624856,10.71329035803274
1.4181248819488321,10.716941357771633
1.4183488174224101,10.7177113928154
1.4185729082287288,10.724847998933189
1.4187971545134774,10.728228871020656
1.4190215564225257,10.73578889707624
1.4192461141019233,10.7399172936646
1.419470827697901,10.740415596528845
1.41969569735687,10.742460359599248
1.4199207232254227,10.744501707646965
1.4201459054503331,10.745202181719211
1.4203712441785568,10.755735640530983
1.420596739557232,10.760258476301772
1.4208223917336786,10.76127767947742
1.4210482008553988,10.76832251169661
1.4212741670700784,10.771784638652171
1.4215002905255862,10.77620320150076
1.4217265713699743,10.776482319725613
1.4219530097514779,10.783255914853195
1.4221796058185177,10.78500550996093
1.4224063597196972,10.785208218967307
1.422633271603805,10.789510852739983
1.422860341619815,10.793572784424875
1.423087569916886,10.800742592474489
1.4233149566443617,10.802994242608118
1.4235425019517722,10.804146374381457
1.4237702059888335,10.80535417000978
1.423998068905448,10.806779576162334
1.4242260908517037,10.815210830534312
1.424454271977877,10.81645096552984
1.4246826124344307,10.81658536117586
1.4249111123720148,10.821878099737987
1.4251397719414678,10.822202961544782
1.4253685912938154,10.827581237937462
1.425597570580273,10.82953247781866
1.425826709952243,10.8371375179097
1.4260560095613175,10.85107841501273
1.4262854695592784,10.85587244677482
1.426515090098096,10.856781664592123
1.4267448713299316,10.856884934627855
1.4269748134071352,10.858330973072556
1.427204916482249,10.871028122312309
1.4274351807080043,10.871050480936653
1.4276656062373247,10.871303449897454
1.427896193223324,10.87405797002747
1.4281269418193083,10.880604168744917
1.4283578521787752,10.88462400996156
1.4285889244554155,10.891022736063476
1.428820158803111,10.905710991333294
1.4290515553759375,10.9099447817316
1.4292831143281637,10.910020247387395
1.4295148358142509,10.915104546571165
1.4297467199888556,10.917874791803545
1.4299787670068271,10.923874884157351
1.4302109770232097,10.925940648748693
1.4304433501932416,10.929054022044067
1.4306758866723568,10.933092556355234
1.4309085866161848,10.93540951259431
1.431141450180549,10.938122287460603
1.4313744775214707,10.944666501586763
1.4316076687951662,10.945615944886367
1.4318410241580477,10.947090431554603
1.4320745437667264,10.952358939721226
1.4323082277780086,10.954002577700217
1.432542076348898,10.957943303212337
1.432776089636598,10.960428607361333
1.433010267798508,10.961089282191171
1.4332446109922263,10.966926363999999
1.4334791193755507,10.972937512530333
1.4337137931064765,10.974379106159985
1.4339486323432002,10.984095116075457
1.434183637244116,10.999735667538179
1.434418807967819,11.004100115230214
1.4346541446731047,11.011090024473496
1.434889647518969,11.013527084342371
1.435125316664608,11.013866492619172
1.4353611522694194,11.016950368337367
1.4355971544930035,11.018696328265465
1.4358333234951612,11.02112109415176
1.4360696594358953,11.027728996040603
1.4363061624754117,11.036369503934873
1.4365428327741194,11.040290950216157
1.4367796704926301,11.043032946629932
1.4370166757917582,11.051123985578824
1.4372538488325233,11.069205573803128
1.4374911897761484,11.070337525523561
1.4377286987840605,11.070594018084623
1.4379663760178918,11.07248511647259
1.43820422163948,11.075422504320127
1.4384422358108666,11.079000552785196
1.4386804186943007,11.093401475319327
1.4389187704522362,11.097966328418847
1.4391572912473338,11.100377885663923
1.4393959812424608,11.10117346454976
1.4396348406006916,11.102637752496832
1.439873869485308,11.11071181681449
1.4401130680597987,11.110852329369258
1.440352436487862,11.11409629647098
1.440591974933403,11.117068306823837
1.4408316835605361,11.125921933484207
1.4410715625335848,11.128885033719165
1.441311612017082,11.130315931547702
1.4415518321757697,11.131801164246765
1.4417922231746003,11.132426404537316
1.4420327851787371,11.133576779604017
1.4422735183535527,11.134909981429711
1.442514422864632,11.136997064410897
1.4427554988777704,11.13735030090202
1.4429967465589757,11.144019123180655
1.4432381660744673,11.150634070355656
1.4434797575906768,11.15266210402437
1.4437215212742487,11.163863025905632
1.4439634572920406,11.16991975650794
1.4442055658111237,11.174151925375448
1.4444478469987827,11.174650726244936
1.444690301022516,11.176703328973943
1.444932928050037,11.17676105496139
1.4451757282492734,11.179342926919839
1.4454187017883686,11.182559873345895
1.4456618488356805,11.18440052433034
1.4459051695597838,11.186152484595322
1.4461486641294683,11.18812638157421
1.4463923327137416,11.194474731848553
1.446636175481827,11.19720965641253
1.4468801926031654,11.200416204633438
1.4471243842474153,11.2006822905456
1.4473687505844526,11.202900233303609
1.4476132917843723,11.205296407253895
1.447858008017487,11.206827960332012
1.4481028994543292,11.207458927294638
1.4483479662656498,11.210938676367311
1.4485932086224198,11.211296195040894
1.44883862669583,11.211751163712263
1.4490842206572918,11.214186954692238
1.4493299906784372,11.215588914657978
1.4495759369311192,11.216093248223968
1.4498220595874118,11.218112717092723
1.4500683588196115,11.220023909051154
1.450314834800237,11.223830641290494
1.4505614877020285,11.229865970649247
1.4508083176979496,11.237935491106983
1.4510553249611875,11.238785661687787
1.4513025096651522,11.240133178843774
1.4515498719834783,11.266660215605679
1.4517974120900243,11.267539513046408
1.4520451301588735,11.268244995945919
1.452293026364334,11.272369648934584
1.4525411008809397,11.276597693326163
1.45278935388345,11.278429509244058
1.4530377855468497,11.281780326483895
1.4532863960463518,11.28436771592455
1.453535185557394,11.291735469495551
1.4537841542556431,11.29508382602819
1.4540333023169922,11.301963396574374
1.4542826299175637,11.30466451414042
1.4545321372337061,11.307495458790584
1.4547818244419992,11.310803574100547
1.4550316917192492,11.313817525822921
1.4552817392424944,11.314604400425107
1.455531967189001,11.316563179208803
1.4557823757362662,11.326513417401989
1.456032965062017,11.335211319601225
1.4562837353442124,11.336450911163144
1.4565346867610418,11.336639207866455
1.456785819490927,11.336780712422653
1.4570371337125212,11.344100129602745
1.4572886296047103,11.3441397941012
1.457540307346613,11.345293935600154
1.4577921671175817,11.355551940114019
1.4580442090972012,11.359323392407838
1.458296433465291,11.360917456302335
1.458548840401905,11.362934402472376
1.4588014300873318,11.364436853248836
1.4590542027020945,11.366238267933722
1.459307158426953,11.367246484546154
1.4595602974429012,11.367377845679037
1.4598136199311706,11.368756891849252
1.4600671260732294,11.377721890629326
1.4603208160507817,11.388008241874799
1.4605746900457703,11.391143050267127
1.4608287482403752,11.396567620959598
1.461082990817014,11.3975648265189
1.4613374179583436,11.407117994524633
1.4615920298472604,11.407195187123872
1.461846826666899,11.410015174203181
1.462101808600634,11.410340365352017
1.462356975832081,11.42264042279131
1.4626123285450954,11.434739654898497
1.4628678669237731,11.435510780665938
1.4631235911524523,11.437456306828626
1.4633795014157125,11.440765065374126
1.4636355978983753,11.441300682380632
1.4638918807855046,11.443879608663929
1.464148350262408,11.445631149246406
1.4644050065146355,11.44629297236003
1.464661849727981,11.448682164613032
1.4649188800884827,11.45330417503638
1.4651760977824242,11.470273946202207
1.4654335029963321,11.471925176175027
1.4656910959169798,11.488032137868263
1.4659488767313857,11.497334251936675
1.4662068456268151,11.499253881730148
1.4664650027907788,11.499552249917565
1.4667233484110358,11.502693094573386
1.466981882675591,11.50818639511027
1.467240605772698,11.511647589286676
1.4674995178908585,11.515868886568546
1.4677586192188228,11.519654034578235
1.4680179099455897,11.523313888544656
1.4682773902604078,11.53125074027384
1.4685370603527754,11.531984982063738
1.4687969204124416,11.534612272102308
1.4690569706294048,11.536315478130977
1.4693172111939155,11.539066131057591
1.4695776422964755,11.539640673430668
1.4698382641278385,11.540748211892177
1.4700990768790099,11.54687678165922
1.4703600807412487,11.547467782473554
1.4706212759060668,11.54959575832569
1.4708826625652291,11.55194212335835
1.471144240910755,11.552241676237129
1.4714060111349179,11.564473866134836
1.471667973430247,11.565970441365916
1.471930127989525,11.567923801783287
1.4721924750057918,11.574382472502194
1.4724550146723432,11.587211659256987
1.4727177471827306,11.589267096560139
1.4729806727307633,11.589810225205776
1.473243791510507,11.589948767973155
1.4735071037162866,11.592047683686761
1.473770609542684,11.597160892955404
1.4740343091845396,11.5981564396575
1.474298202836954,11.60156880988588
1.4745622906952869,11.602059491573883
1.4748265729551577,11.608864578807005
1.475091049812446,11.609395397824493
1.4753557214632926,11.610494655895423
1.4756205881040991,11.614924421079415
1.4758856499315298,11.61942152376844
1.47615090714251,11.620903808760023
1.476416359934228,11.623609134687952
1.476682008504135,11.62673355633532
1.4769478530499456,11.62917482973884
1.4772138937696384,11.631517475000344
1.477480130861457,11.636941873159007
1.4777465645239083,11.638039802858916
1.478013194955765,11.639195250274886
1.4782800223560664,11.653834646092413
1.4785470469241164,11.654260591227336
1.4788142688594863,11.669522508673758
1.4790816883620146,11.67165286672274
1.4793493056318059,11.67626467668996
1.4796171208692346,11.677932681935786
1.4798851342749415,11.68887784660328
1.4801533460498377,11.70600082808097
1.4804217563951025,11.708408063144955
1.4806903655121857,11.711778462795737
1.4809591736028063,11.713475001114627
1.4812281808689547,11.714190131956233
1.4814973875128918,11.716749559949475
1.4817667937371508,11.717831195730819
1.4820363997445356,11.721163214285575
1.4823062057381229,11.72209432026768
1.4825762119212633,11.730694254554237
1.48284641849758,11.731166225815285
1.4831168256709688,11.731512184105174
1.483387433645602,11.732669412630871
1.4836582426259248,11.736770984795282
1.4839292528166586,11.73684075881076
1.4842004644227995,11.74551296310301
1.4844718776496206,11.749881451499604
1.4847434927026715,11.753012549822051
1.4850153097877778,11.759247362415499
1.4852873291110442,11.759471080385085
1.4855595508788515,11.762710900258678
1.4858319752978604,11.76889899095843
1.4861046025750098,11.774810366026959
1.4863774329175188,11.78052338039345
1.4866504665328848,11.781673184760958
1.486923703628887,11.782117645982144
1.4871971444135847,11.785311694017368
1.4874707890953183,11.787839980668215
1.4877446378827106,11.79639063497188
1.4880186909846662,11.804523026819819
1.4882929486103722,11.808504955027443
1.4885674109692992,11.80964983486449
1.4888420782712015,11.814044639919011
1.4891169507261168,11.814242784539227
1.4893920285443687,11.815851397488013
1.4896673119365653,11.831128896006314
1.4899428011135998,11.836700710998192
1.4902184962866518,11.848841943640194
1.4904943976671876,11.848896417195691
1.4907705054669604,11.850123164855363
1.4910468198980114,11.855527313742977
1.491323341172669,11.859691108449493
1.4916000695035503,11.865243029317519
1.4918770051035624,11.868367935816163
1.4921541481859,11.872991834932762
1.4924314989640497,11.885715590204029
1.4927090576517874,11.885720750324966
1.4929868244631803,11.88692576321995
1.4932647996125872,11.8888936361817
1.4935429833146587,11.901895122821495
1.4938213757843382,11.902577259583882
1.4940999772368613,11.906723790395171
1.4943787878877577,11.909553178474242
1.4946578079528505,11.913875029520607
1.4949370376482582,11.917216302189377
1.4952164771903937,11.917723887487153
1.495496126795965,11.923716407221505
1.4957759866819766,11.932456599311092
1.4960560570657293,11.934965165308096
1.496336338164821,11.935166129357134
1.496616830197147,11.943350323446055
1.4968975333809005,11.9462476115362
1.4971784479345736,11.946943910517758
1.4974595740769563,11.949439465730002
1.4977409120271399,11.957883347925414
1.4980224620045146,11.958065995757421
1.498304224228771,11.962001212349682
1.4985861989199016,11.962086073437428
1.4988683862982,11.964437990614172
1.4991507865842622,11.96450264767706
1.4994333999989857,11.966164262628968
1.499716226763573,11.967786993542532
1.4999992670995288,11.980437413278143
1.500282521228663,11.980496162605146
1.5005659893730892,11.982887895848005
1.5008496717552273,11.982987451687187
1.501133568597802,11.98648868326755
1.5014176801238452,11.988176380338809
1.5017020065566948,11.993426710021524
1.5019865481199965,12.00373506138387
1.502271305037704,12.00438316972513
1.5025562775340788,12.012603167018312
1.5028414658336926,12.01268633400455
1.5031268701614244,12.014144222041548
1.5034124907424655,12.015546527414003
1.5036983278023164,12.017441819662283
1.5039843815667893,12.027893520587908
1.5042706522620073,12.028732065272298
1.5045571401144067,12.029716939867122
1.5048438453507353,12.031450229183527
1.5051307681980552,12.032674512918664
1.5054179088837412,12.035010315066913
1.5057052676354836,12.04089738175876
1.5059928446812865,12.041042317007145
1.5062806402494702,12.045402771769167
1.5065686545686712,12.045868701274987
1.5068568878678406,12.047416516863702
1.507145340376249,12.05055942785726
1.5074340123234824,12.051940863332298
1.5077229039394473,12.05326090969891
1.5080120154543668,12.0614197096533
1.5083013470987843,12.065074274227864
1.5085908991035628,12.065310514890381
1.5088806716998853,12.068605690386065
1.5091706651192567,12.069950355331558
1.509460879593502,12.070371078756724
1.5097513153547697,12.072165462944627
1.5100419726355294,12.078246187480213
1.510332851668575,12.078380844170727
1.510623952687024,12.091492697997527
1.5109152759243176,12.09438781092347
1.5112068216142223,12.095029582874242
1.5114985899908295,12.099444523295585
1.5117905812885575,12.106841483556847
1.5120827957421503,12.112032940096839
1.5123752335866794,12.117835699667703
1.5126678950575434,12.124960302221204
1.5129607803904703,12.130390657372018
1.5132538898215162,12.132528519079637
1.5135472235870662,12.144623938940898
1.5138407819238366,12.14796933837738
1.5141345650688733,12.151450753684253
1.5144285732595533,12.164480314474007
1.5147228067335854,12.178569160291953
1.5150172657290113,12.180543387621363
1.5153119504842052,12.18503082875971
1.5156068612378741,12.192342559317916
1.5159019982290607,12.208283817327569
1.51619736169714,12.219702716583678
1.5164929518818244,12.22421153522951
1.5167887690231607,12.229791615614836
1.517084813361533,12.231844943724283
1.5173810851376615,12.24551108430608
1.5176775845926047,12.252173239776056
1.5179743119677591,12.263982264103458
1.5182712675048595,12.26778023572406
1.5185684514459805,12.267948579180006
1.518865864033537,12.28667521556444
1.5191635055102835,12.289782629798275
1.519461376119316,12.290024200756722
1.519759476104073,12.29287126631764
1.5200578057083345,12.2934507580963
1.520356365176223,12.297348056236011
1.520655154752206,12.30690761352611
1.5209541746810942,12.308621339276112
1.5212534252080432,12.310112228403508
1.5215529065785538,12.310807921606065
1.5218526190384736,12.310882386283478
1.5221525628339956,12.31962711975353
1.522452738211661,12.324044647170245
1.522753145418358,12.32408092360719
1.523053784701324,12.325443379414253
1.5233546563081448,12.327048455170061
1.5236557604867562,12.335224363792522
1.5239570974854444,12.337557534261137
1.5242586675528462,12.341803342255455
1.52456047093795,12.343685117000406
1.5248625078900968,12.350363245949929
1.5251647786589795,12.354276184775532
1.5254672834946446,12.355579776737716
1.5257700226474935,12.357898982757774
1.5260729963682813,12.359270345951112
1.5263762049081189,12.36219458244982
1.5266796485184724,12.363934185976941
1.5269833274511648,12.368812975407476
1.5272872419583774,12.379279387894435
1.5275913922926474,12.380002247423882
1.5278957787068719,12.382945572074501
1.5282004014543054,12.384770085893125
1.5285052607885643,12.38492735163195
1.5288103569636233,12.388258407545903
1.52911569023382,12.388329147191152
1.5294212608538524,12.39053839261878
1.5297270690787808,12.393111031566058
1.5300331151640285,12.393380997955909
1.5303393993653829,12.39541900145353
1.5306459219389947,12.395992508621596
1.530952683141381,12.396338079281408
1.531259683229422,12.402346790943458
1.531566922460367,12.413297879687946
1.5318744010918297,12.415878130368446
1.5321821193817924,12.425482060650483
1.5324900775886054,12.42955560304421
1.5327982759709873,12.433086479926683
1.533106714788027,12.436110244128027
1.5334153942991828,12.437265566808138
1.5337243147642845,12.440060783497987
1.534033476443532,12.444811374456602
1.5343428795974992,12.448336052768333
1.5346525244871305,12.448480540438801
1.534962411373746,12.464539656284492
1.5352725405190384,12.46488588409023
1.5355829121850753,12.465360117388737
1.5358935266343008,12.46726134196286
1.536204384129534,12.467440950692854
1.536515484933971,12.47187392751373
1.5368268293111855,12.473093168095351
1.5371384175251293,12.473924853340996
1.537450249840134,12.478973744753423
1.5377623265209082,12.485669997960011
1.5380746478325438,12.487234128222973
1.5383872140405108,12.488781114190182
1.5387000254106633,12.494737463347189
1.5390130822092347,12.496247149858581
1.5393263847028442,12.496385233386635
1.5396399331584933,12.500105643257672
1.539953727843567,12.500993961181209
1.5402677690258373,12.50623566890886
1.5405820569734598,12.516183359746526
1.5408965919549782,12.51958552622919
1.5412113742393219,12.532159217330973
1.5415264040958092,12.537037565816636
1.541841681794146,12.537767723622686
1.542157207604428,12.540145392983437
1.5424729817971408,12.540607537172654
1.54278900464316,12.540878598309524
1.5431052764137532,12.542640138145257
1.543421797380579,12.543215634845378
1.54373856781569,12.54374505213675
1.5440555879915316,12.552793544211484
1.544372858180943,12.554318634622287
1.5446903786571589,12.56269119658744
1.545008149693809,12.568358363953692
1.5453261715649196,12.568957769348163
1.5456444445449138,12.570179052783189
1.5459629689086132,12.576202488263563
1.5462817449312365,12.579074881831785
1.5466007728884026,12.58071766930675
1.5469200530561291,12.58136750245604
1.5472395857108363,12.581703248968807
1.5475593711293443,12.58187884270487
1.547879409588875,12.587776894446113
1.5481997013670543,12.589290938067212
1.5485202467419106,12.589927811715876
1.5488410459918769,12.59103476908803
1.549162099395792,12.59203615540586
1.549483407232899,12.594921851219892
1.5498049697828482,12.595273676072832
1.5501267873256976,12.601521945346413
1.5504488601419124,12.603810035357675
1.550771188512367,12.608850519354778
1.5510937727183451,12.61069441236981
1.5514166130415403,12.613187432179902
1.5517397097640575,12.6235229615074
1.5520630631684131,12.624976038378588
1.5523866735375365,12.630116233553982
1.5527105411547695,12.630261326571127
1.5530346663038677,12.635470233899415
1.553359049269003,12.638062286288545
1.553683690334761,12.646842834687472
1.5540085897861442,12.648915567119943
1.5543337479085728,12.658231282177523
1.5546591649878838,12.659227771124886
1.5549848413103327,12.66228681114853
1.555310777162595,12.663508788166848
1.5556369728317652,12.667990850310519
1.5559634286053607,12.675507634065223
1.5562901447713178,12.676048006203114
1.556617121617997,12.679696217358712
1.5569443594341814,12.688727801773622
1.5572718585090783,12.690868350391703
1.5575996191323191,12.691442316796635
1.5579276415939616,12.699049046491622
1.558255926184489,12.699480246523095
1.558584473194812,12.701710796196105
1.558913282916269,12.70611653397106
1.5592423556406274,12.711064859547328
1.5595716916600832,12.711442441825273
1.5599012912672632,12.712918893013331
1.5602311547552257,12.713396888097943
1.5605612824174595,12.715341175350753
1.5608916745478871,12.716230349021655
1.5612223314408642,12.718518923733857
1.5615532533911798,12.727986262988624
1.5618844406940589,12.729349870155424
1.5622158936451624,12.731421603298145
1.562547612540587,12.739044944927198
1.5628795976768668,12.741833464974372
1.5632118493509752,12.75144230294874
1.5635443678603238,12.758142354685667
1.5638771535027645,12.762101773032239
1.5642102065765882,12.764784689539407
1.56454352738053,12.76489666490398
1.5648771162137647,12.780433367982562
1.5652109733759125,12.784710841858697
1.565545099167036,12.790098462773212
1.5658794938876428,12.794907225396209
1.5662141578386861,12.80914608152421
1.5665490913215663,12.809670117923154
1.5668842946381298,12.820836878644599
1.5672197680906716,12.823340893717122
1.567555511981936,12.824095568857897
1.5678915266151168,12.826293769856926
1.5682278122938578,12.828395045491607
1.568564369322254,12.831108335287436
1.5689011980048548,12.852375285119138
1.5692382986466604,12.85878113152487
1.5695756715531255,12.859214316057987
1.5699133170301596,12.860749953071236
1.5702512353841285,12.86493450561984
1.5705894269218539,12.86732368431724
1.5709278919506147,12.868950923546148
1.571266630778148,12.872043871195025
1.5716056437126502,12.873182263172314
1.5719449310627776,12.874421422876138
1.572284493137647,12.876774361601486
1.5726243302468366,12.881765835949754
1.5729644427003877,12.882324959859563
1.573304830808805,12.883989794082773
1.573645494883056,12.886260768074974
1.5739864352345752,12.888436311394416
1.5743276521752618,12.891396450203686
1.574669146017482,12.893285875235563
1.5750109170740698,12.894418420950014
1.5753529656583278,12.894543528884483
1.5756952920840281,12.89603102803733
1.5760378966654132,12.899133434293189
1.576380779717196,12.900351392929641
1.5767239415545629,12.906342541304472
1.577067382493172,12.906757900273544
1.577411102849156,12.907374997697538
1.577755102939122,12.91021842191791
1.5780993830801529,12.911190228791906
1.578443943589808,12.913974725746197
1.5787887847861242,12.91811627526656
1.5791339069876165,12.928346244226688
1.5794793105132792,12.932069014443574
1.5798249956825872,12.932897334344442
1.5801709628154958,12.93343573167581
1.5805172122324427,12.938539217262205
1.580863744254348,12.93941369358377
1.5812105592026162,12.94169080316776
1.5815576573991355,12.947804250955627
1.5819050391662806,12.948033058174252
1.5822527048269126,12.949322073065717
1.5826006547043794,12.95140852595241
1.582948889122518,12.955844877295647
1.5832974084056548,12.961845432024578
1.583646212878605,12.966037811149882
1.5839953028666764,12.971288160218055
1.5843446786956679,12.975383382414394
1.5846943406918725,12.977518312509858
1.585044289182076,12.981231687742488
1.5853945244935592,12.983935690684069
1.5857450469540997,12.99049808296777
1.5860958568919707,12.996730128242667
1.5864469546359434,12.999561310391476
1.5867983405152877,12.999857350618228
1.5871500148597735,13.00928193602378
1.5875019779996697,13.010103312582288
1.587854230265749,13.01194726177384
1.5882067719892845,13.012214587568415
1.5885596035020537,13.013474234678162
1.588912725136338,13.013508321459494
1.5892661372249242,13.017501566605173
1.5896198401011061,13.021926011581558
1.5899738340986826,13.02715379072394
1.5903281195519634,13.034050403343317
1.590682696795766,13.035196839044758
1.5910375661654172,13.039425624490995
1.5913927279967568,13.045897269824769
1.5917481826261353,13.048050653227357
1.5921039303904172,13.048761955713967
1.5924599716269794,13.049197748835054
1.5928163066737155,13.049881127360164
1.5931729358690347,13.050782865587387
1.5935298595518625,13.054066189519094
1.593887078061643,13.06537528744014
1.594244591738339,13.069428481078422
1.5946024009224333,13.071513246858832
1.5949605059549299,13.073277215955764
1.5953189071773537,13.074178860296731
1.595677604931754,13.07911717632458
1.596036599560703,13.085764719370541
1.5963958914072982,13.088268251898217
1.5967554808151634,13.097480940070621
1.5971153681284487,13.10251230163459
1.5974755536918324,13.104945169618489
1.597836037850522,13.105582138969858
1.5981968209502548,13.109571785454815
1.5985579033372992,13.109755350805615
1.5989192853584555,13.121389917422528
1.5992809673610573,13.143727892225225
1.599642949692972,13.148203565554066
1.6000052327026024,13.148941442801812
1.6003678167388873,13.150872950130642
1.6007307021513029,13.151229075802753
1.601093889289863,13.152775630756704
1.6014573785051212,13.153580893913418
1.6018211701481713,13.164685192859807
1.602185264570648,13.16604790223363
1.6025496621247297,13.172594778682956
1.6029143631631366,13.1748795115148
1.603279368039134,13.177889575224139
1.6036446771065327,13.181026714759906
1.6040102907196907,13.184759865983317
1.6043762092335125,13.194142213663216
1.6047424330034528,13.201499528132027
1.605108962385514,13.207403893857549
1.6054757977362506,13.210662185794765
1.6058429394127696,13.211257797688203
1.6062103877727298,13.211996663114077
1.6065781431743442,13.216485897155335
1.6069462059763817,13.220446228703
1.6073145765381662,13.226778336649282
1.6076832552195799,13.23025281924594
1.6080522423810626,13.230365290866576
1.6084215383836138,13.232898129928248
1.6087911435887936,13.233844191210576
1.6091610583587241,13.234024776532737
1.6095312830560886,13.24341756644006
1.6099018180441362,13.250762163516761
1.6102726636866793,13.251883825695398
1.6106438203480968,13.251999994333172
1.611015288393335,13.26377944822856
1.6113870681879083,13.268100456325556
1.6117591600978998,13.269594127840353
1.6121315644899639,13.273327772738076
1.6125042817313253,13.27540239770994
1.6128773121897826,13.279564075233488
1.6132506562337077,13.281372459239579
1.6136243142320466,13.283908673713112
1.6139982865543228,13.292025643292343
1.6143725735706353,13.292041690351809
1.614747175651663,13.29449000459101
1.6151220931686627,13.294785001149123
1.615497326493472,13.29492954966073
1.6158728759985108,13.303760438461865
1.616248742056782,13.304044581902751
1.616624925041871,13.304526567678327
1.6170014253279494,13.308270463177035
1.6173782432897745,13.311461841413278
1.6177553793026913,13.315718960006619
1.6181328337426333,13.33054719329305
1.6185106069861235,13.340878756676958
1.618888699410276,13.341322838983583
1.6192671113927963,13.343287434283052
1.6196458433119834,13.344201836429498
1.6200248955467307,13.344615985179253
1.6204042684765274,13.353246743165226
1.6207839624814584,13.374222287172314
1.6211639779422073,13.374726448298606
1.6215443152400566,13.377600941984527
1.6219249747568885,13.38050958431121
1.6223059568751863,13.382778112083692
1.6226872619780375,13.390707388046007
1.6230688904491317,13.399876381674503
1.6234508426727634,13.40188581257018
1.6238331190338349,13.40543428756757
1.6242157199178537,13.412510712004815
1.624598645710938,13.413042505514486
1.6249818967998133,13.415255930833219
1.625365473571818,13.420489757487584
1.6257493764149014,13.42284883040986
1.6261336057176268,13.424185175241538
1.6265181618691726,13.424234966138997
1.6269030452593314,13.426249140296239
1.6272882562785143,13.434911100767648
1.627673795317749,13.439897195546013
1.6280596627686847,13.442447102517953
1.6284458590235895,13.458061695269997
1.6288323844753547,13.460542119176585
1.6292192395174938,13.462820904785948
1.6296064245441446,13.475096464497373
1.6299939399500714,13.479364287245254
1.6303817861306649,13.48565629954232
1.6307699634819433,13.486520693511508
1.6311584724005554,13.48749492446284
1.631547313283779,13.487520139953094
1.6319364865295254,13.488697653719022
1.632325992536338,13.490867069881268
1.632715831703395,13.49173961347257
1.6331060044305097,13.493301406992694
1.6334965111181328,13.49590533144578
1.6338873521673527,13.49806515889351
1.6342785279798981,13.502517718159009
1.6346700389581375,13.507557617590614
1.6350618855050822,13.511360174918712
1.6354540680243856,13.512688858049652
1.6358465869203473,13.513277377909684
1.636239442597911,13.513924536717772
1.6366326354626695,13.51490137258572
1.6370261659208614,13.521645445859363
1.6374200343793779,13.521942255583493
1.6378142412457593,13.530121055026122
1.6382087869281992,13.53734414309997
1.638603671835544,13.538210359148989
1.6389988963772957,13.546150404395277
1.6393944609636126,13.553021590672692
1.6397903660053104,13.553741541859365
1.640186611913863,13.555079429139507
1.640583199101406,13.555115907845366
1.640980127980736,13.555127618792454
1.641377398965311,13.55805304063557
1.6417750124692554,13.564350690738463
1.6421729689073583,13.573513139408197
1.6425712686950749,13.590250545441522
1.6429699122485295,13.59610665556904
1.6433688999845162,13.606002096249942
1.6437682323204992,13.610060276734277
1.6441679096746158,13.613155557159526
1.6445679324656755,13.620826771372746
1.644968301113165,13.624367185493458
1.6453690160372454,13.632406405759449
1.6457700776587558,13.634466263094334
1.646171486399216,13.63548273868177
1.646573242680824,13.64676679952724
1.6469753469264612,13.649632455111025
1.6473777995596917,13.65457043469173
1.6477806010047635,13.659711661181568
1.648183751686612,13.664689186317474
1.6485872520308584,13.666883098864705
1.6489911024638144,13.667708684785474
1.64939530341248,13.672632741138884
1.6497998553045479,13.67312557227471
1.650204758568403,13.67663003991447
1.6506100136331257,13.680732875261654
1.651015620928491,13.685843726515087
1.6514215808849715,13.688798010187543
1.651827893933738,13.691618911472766
1.6522345605066626,13.693548349225985
1.6526415810363175,13.694762085115235
1.6530489559559776,13.699746462046319
1.653456685699623,13.706919385962967
1.6538647707019387,13.707539401265159
1.6542732113983178,13.717523695534835
1.6546820082248614,13.72191017094207
1.6550911616183803,13.724417610743643
1.6555006720163976,13.725876353490424
1.6559105398571479,13.726576112494033
1.6563207655795817,13.734102291442724
1.6567313496233653,13.737946317057812
1.657142292428881,13.738541682346707
1.657553594437231,13.748403076933556
1.657965256090237,13.75838077899107
1.6583772778304426,13.760662008748042
1.6587896601011152,13.762376779676483
1.659202403346246,13.765455136050356
1.659615508010553,13.780714683276566
1.6600289745394805,13.783336458313276
